ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2022
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of CH4,0.00032
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of N2O,0.00036
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e,0.15893
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of CO2,0.15765
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of CH4,0.00016
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of N2O,0.00112
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.08342
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,0.08278
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,0.0003
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,0.00034
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e,0.04878
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CO2,0.04824
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CH4,0.0002
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of N2O,0.00034
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e,0.23274
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of CO2,0.2297
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of CH4,0.00001
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of N2O,0.00303
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e,0.2762
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of CO2,0.27511
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of CH4,0.00051
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of N2O,0.00058
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e,0.25577
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of CO2,0.25371
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of CH4,0.00026
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of N2O,0.0018
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.13425
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2,0.13322
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4,0.00048
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O,0.00055
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e,0.0785
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of CO2,0.07764
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of CH4,0.00032
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of N2O,0.00054
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e,0.16197
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e of CO2,0.16009
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e of CH4,0
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e of N2O,0.00188
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e,0.19923
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e of CO2,0.19855
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e of CH4,0.00032
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e of N2O,0.00036
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e,0.17031
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e of CO2,0.16868
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e of CH4,0.00007
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e of N2O,0.00156
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.0882
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,0.08752
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,0.00031
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,0.00037
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e,0.04797
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of CO2,0.04757
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of CH4,0.00015
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of N2O,0.00025
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,miles,kg CO2e,0.26068
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,miles,kg CO2e of CO2,0.25764
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,miles,kg CO2e of CH4,0.00001
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,miles,kg CO2e of N2O,0.00303
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,kg CO2e,0.32063
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,kg CO2e of CO2,0.31954
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,kg CO2e of CH4,0.00051
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,kg CO2e of N2O,0.00058
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,kg CO2e,0.27407
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,kg CO2e of CO2,0.27146
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,kg CO2e of CH4,0.00011
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,kg CO2e of N2O,0.0025
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.14195
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2,0.14085
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4,0.0005
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O,0.0006
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e,0.07719
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of CO2,0.07656
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of CH4,0.00023
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of N2O,0.0004
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,kg CO2e,0.17468
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,kg CO2e of CO2,0.1728
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,kg CO2e of CH4,0
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,kg CO2e of N2O,0.00188
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,kg CO2e,0.21999
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,kg CO2e of CO2,0.21931
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,kg CO2e of CH4,0.00032
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,kg CO2e of N2O,0.00036
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,km,kg CO2e,0.18547
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,km,kg CO2e of CO2,0.18387
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,km,kg CO2e of CH4,0.00008
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,km,kg CO2e of N2O,0.00152
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.08975
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,0.08903
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,0.00031
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,0.00041
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,km,kg CO2e,0.04646
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,km,kg CO2e of CO2,0.04594
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,km,kg CO2e of CH4,0.00019
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,km,kg CO2e of N2O,0.00033
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,miles,kg CO2e,0.28114
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,miles,kg CO2e of CO2,0.2781
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,miles,kg CO2e of CH4,0.00001
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,miles,kg CO2e of N2O,0.00303
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,miles,kg CO2e,0.35404
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,miles,kg CO2e of CO2,0.35295
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,miles,kg CO2e of CH4,0.00051
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,miles,kg CO2e of N2O,0.00058
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,miles,kg CO2e,0.29849
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,miles,kg CO2e of CO2,0.29591
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,miles,kg CO2e of CH4,0.00013
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,miles,kg CO2e of N2O,0.00245
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.14443
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2,0.14328
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4,0.00049
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O,0.00066
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,miles,kg CO2e,0.07478
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,miles,kg CO2e of CO2,0.07394
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,miles,kg CO2e of CH4,0.00031
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,miles,kg CO2e of N2O,0.00053
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,km,kg CO2e,0.21243
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,km,kg CO2e of CO2,0.21055
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,km,kg CO2e of CH4,0
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,km,kg CO2e of N2O,0.00188
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,km,kg CO2e,0.32708
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,km,kg CO2e of CO2,0.3264
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,km,kg CO2e of CH4,0.00032
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,km,kg CO2e of N2O,0.00036
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,km,kg CO2e,0.26458
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,km,kg CO2e of CO2,0.26327
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,km,kg CO2e of CH4,0.00015
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,km,kg CO2e of N2O,0.00116
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.11492
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,0.11408
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,0.0004
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,0.00044
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,km,kg CO2e,0.05477
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,km,kg CO2e of CO2,0.05416
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,km,kg CO2e of CH4,0.00022
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,km,kg CO2e of N2O,0.00039
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,miles,kg CO2e,0.34189
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,miles,kg CO2e of CO2,0.33885
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,miles,kg CO2e of CH4,0.00001
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,miles,kg CO2e of N2O,0.00303
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,miles,kg CO2e,0.52638
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,miles,kg CO2e of CO2,0.52529
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,miles,kg CO2e of CH4,0.00051
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,miles,kg CO2e of N2O,0.00058
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,miles,kg CO2e,0.42581
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,miles,kg CO2e of CO2,0.42369
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,miles,kg CO2e of CH4,0.00025
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,miles,kg CO2e of N2O,0.00187
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.18494
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2,0.18359
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4,0.00064
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O,0.00071
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kg CO2e,0.08813
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kg CO2e of CO2,0.08715
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kg CO2e of CH4,0.00036
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kg CO2e of N2O,0.00062
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,km,kg CO2e,0.17041
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,km,kg CO2e of CO2,0.16853
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,km,kg CO2e of CH4,0
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,km,kg CO2e of N2O,0.00188
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,km,kg CO2e,0.24145
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,km,kg CO2e of CO2,0.24077
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,km,kg CO2e of CH4,0.00032
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,km,kg CO2e of N2O,0.00036
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,km,kg CO2e,0.23006
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,km,kg CO2e of CO2,0.22919
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,km,kg CO2e of CH4,0.00027
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,km,kg CO2e of N2O,0.0006
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.09359
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,0.09292
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,0.00032
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,0.00035
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e,0.0782
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e of CO2,0.07744
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e of CH4,0.00028
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e of N2O,0.00048
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,miles,kg CO2e,0.27426
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,miles,kg CO2e of CO2,0.27122
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,miles,kg CO2e of CH4,0.00001
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,miles,kg CO2e of N2O,0.00303
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,miles,kg CO2e,0.38857
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,miles,kg CO2e of CO2,0.38748
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,miles,kg CO2e of CH4,0.00051
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,miles,kg CO2e of N2O,0.00058
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,miles,kg CO2e,0.37025
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,miles,kg CO2e of CO2,0.36885
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,miles,kg CO2e of CH4,0.00043
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,miles,kg CO2e of N2O,0.00097
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.15061
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2,0.14954
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4,0.00051
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O,0.00056
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,miles,kg CO2e,0.12585
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,miles,kg CO2e of CO2,0.12463
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,miles,kg CO2e of CH4,0.00045
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,miles,kg CO2e of N2O,0.00077
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,km,kg CO2e,0.20296
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,km,kg CO2e of CO2,0.20108
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,km,kg CO2e of CH4,0
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,km,kg CO2e of N2O,0.00188
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,km,kg CO2e,0.2106
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,km,kg CO2e of CO2,0.20992
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,km,kg CO2e of CH4,0.00032
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,km,kg CO2e of N2O,0.00036
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,km,kg CO2e,0.20518
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,km,kg CO2e of CO2,0.20361
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,km,kg CO2e of CH4,0.00009
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,km,kg CO2e of N2O,0.00148
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.10371
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,0.10292
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,0.00036
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,0.00043
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kg CO2e,0.06018
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kg CO2e of CO2,0.05948
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kg CO2e of CH4,0.00026
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kg CO2e of N2O,0.00044
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,miles,kg CO2e,0.32665
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,miles,kg CO2e of CO2,0.32361
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,miles,kg CO2e of CH4,0.00001
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,miles,kg CO2e of N2O,0.00303
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,miles,kg CO2e,0.33892
1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,miles,kg CO2e of CO2,0.33783
